id;timestamp;open;high;low;close;volume;trades
1062;2022-09-03T09:00:00;0.6119;0.6208;0.6043;0.6208;235.34847696;6
1063;2022-09-03T10:00:00;0.6178;0.6178;0.6178;0.6178;11.1641038;1
1064;2022-09-03T11:00:00;0.6186;0.6186;0.6186;0.6186;8.47061133;1
1065;2022-09-03T12:00:00;0.6141;0.623;0.6141;0.623;287.82192097;4
1066;2022-09-03T13:00:00;0.6294;0.6294;0.6294;0.6294;35;1
1067;2022-09-03T14:00:00;0.635;0.7899;0.6172;0.6172;3147.88270636;15
1068;2022-09-03T15:00:00;0.6212;0.6218;0.6158;0.6218;125.21183838;5
1069;2022-09-03T17:00:00;0.6216;0.6216;0.6156;0.6156;1636.92266654;2
1070;2022-09-03T18:00:00;0.6191;0.6246;0.6191;0.6246;166.8793;2
1071;2022-09-03T19:00:00;0.6196;0.6196;0.6148;0.6148;186.85556822;2
1072;2022-09-03T21:00:00;0.6218;0.6218;0.6218;0.6218;42.98052976;1
1073;2022-09-03T23:00:00;0.6238;0.6238;0.6238;0.6238;2E+2;1
1074;2022-09-04T00:00:00;0.6285;0.6285;0.6285;0.6285;6.16268849;1
1075;2022-09-04T01:00:00;0.6228;0.6248;0.6228;0.6248;255.55914175;2
1076;2022-09-04T04:00:00;0.6296;0.6296;0.6226;0.6296;185.18750575;3
1077;2022-09-04T06:00:00;0.6296;0.6296;0.6253;0.6253;14.61914414;2
1078;2022-09-04T09:00:00;0.6266;0.6266;0.6266;0.6266;40.20826866;1
1079;2022-09-04T10:00:00;0.6237;0.6237;0.6237;0.6237;5.61780712;1
1080;2022-09-04T11:00:00;0.6255;0.6255;0.6255;0.6255;5.37411954;1
1081;2022-09-04T13:00:00;0.6223;0.6223;0.6223;0.6223;78.6484;1
1082;2022-09-04T16:00:00;0.6261;0.6313;0.6261;0.6313;17.93085362;2
1083;2022-09-04T17:00:00;0.6328;0.6328;0.6328;0.6328;36.1427198;1
1084;2022-09-04T18:00:00;0.6265;0.6265;0.6265;0.6265;67.77108434;1
1085;2022-09-04T21:00:00;0.6317;0.6407;0.6317;0.6407;709.63052924;5
1086;2022-09-04T23:00:00;0.6444;0.6444;0.6372;0.6372;1506.96905476;2
1087;2022-09-05T00:00:00;0.6376;0.6376;0.6376;0.6376;8.4821272;1
1088;2022-09-05T01:00:00;0.6451;0.6451;0.6451;0.6451;81.88293;1
1089;2022-09-05T03:00:00;0.6262;0.6324;0.6262;0.6324;45.38256059;2
1090;2022-09-05T05:00:00;0.6306;0.6306;0.6262;0.6262;783.93280907;2
1091;2022-09-05T07:00:00;0.6287;0.6287;0.6264;0.6264;34.74474391;3
1092;2022-09-05T09:00:00;0.6218;0.6218;0.6218;0.6218;24.63000348;1
1093;2022-09-05T10:00:00;0.6244;0.6244;0.6244;0.6244;12.22525595;1
1094;2022-09-05T11:00:00;0.6144;0.6144;0.6081;0.6081;407.27521347;3
1095;2022-09-05T12:00:00;0.6137;0.6137;0.6137;0.6137;10.0152406;1
1096;2022-09-05T13:00:00;0.6187;0.6196;0.6187;0.6196;35.62966;2
1097;2022-09-05T15:00:00;0.632;0.632;0.632;0.632;103.04968354;1
1098;2022-09-05T16:00:00;0.6254;0.6254;0.6128;0.6215;108.76699175;3
1099;2022-09-05T18:00:00;0.6096;0.6096;0.6096;0.6096;228.1086;1
1100;2022-09-05T21:00:00;0.617;0.617;0.617;0.617;133.15806891;1
1101;2022-09-05T22:00:00;0.6144;0.6144;0.6144;0.6144;6.18903636;1
1102;2022-09-05T23:00:00;0.6201;0.6201;0.6201;0.6201;67.77108434;1
1103;2022-09-06T00:00:00;0.6332;0.6402;0.6332;0.6402;132.37308804;3
1104;2022-09-06T02:00:00;0.6167;0.6188;0.6135;0.6188;226.23167667;3
1105;2022-09-06T03:00:00;0.6128;0.6128;0.6128;0.6128;212.87483;1
1106;2022-09-06T04:00:00;0.6215;0.6215;0.6215;0.6215;46.88688016;3
1107;2022-09-06T05:00:00;0.6232;0.6232;0.6232;0.6232;547.26112;1
1108;2022-09-06T06:00:00;0.6217;0.6231;0.6212;0.6212;2002.17009;3
1109;2022-09-06T09:00:00;0.6209;0.6209;0.6209;0.6209;76.29123;1
1110;2022-09-06T10:00:00;0.6523;0.6523;0.6438;0.6438;53.21156929;2
1111;2022-09-06T11:00:00;0.6515;0.6515;0.6313;0.6313;97.07274434;3
1112;2022-09-06T12:00:00;0.6409;0.6409;0.638;0.638;111.29822777;2
1113;2022-09-06T13:00:00;0.6428;0.6428;0.6349;0.6349;32.63579519;2
1114;2022-09-06T14:00:00;0.6349;0.6413;0.6349;0.6413;208.58991232;2
1115;2022-09-06T17:00:00;0.6355;0.6355;0.6279;0.6284;2933.91377749;8
1116;2022-09-06T18:00:00;0.6328;0.6328;0.6252;0.6252;327.15558348;4
1117;2022-09-06T19:00:00;0.6274;0.631;0.6274;0.631;167.22138695;3
1118;2022-09-06T21:00:00;0.6265;0.6265;0.6265;0.6265;7.29020654;1
1119;2022-09-06T23:00:00;0.6281;0.6291;0.6251;0.6251;61.85519391;3
1120;2022-09-07T01:00:00;0.6183;0.6183;0.6183;0.6183;15.19752765;1
1121;2022-09-07T02:00:00;0.6101;0.6101;0.6101;0.6101;8.83329771;1
1122;2022-09-07T03:00:00;0.608;0.6081;0.608;0.6081;155.25411;2
1123;2022-09-07T04:00:00;0.6127;0.6135;0.6127;0.6135;21.96522616;2
1124;2022-09-07T05:00:00;0.6147;0.6147;0.6147;0.6147;5.47751707;1
1125;2022-09-07T07:00:00;0.61;0.6121;0.61;0.6121;116.38336852;2
1126;2022-09-07T09:00:00;0.6096;0.6096;0.6096;0.6096;3.70496;1
1127;2022-09-07T11:00:00;0.6088;0.6088;0.6088;0.6088;78.11279488;1
1128;2022-09-07T12:00:00;0.6087;0.6087;0.6057;0.6057;54.64836326;2
1129;2022-09-07T13:00:00;0.6152;0.6152;0.6152;0.6152;11.56864517;1
1130;2022-09-07T15:00:00;0.6235;0.6235;0.6235;0.6235;6.86434684;1
1131;2022-09-07T16:00:00;0.6194;0.6194;0.6194;0.6194;29.52525256;2
1132;2022-09-07T17:00:00;0.6242;0.6242;0.6242;0.6242;11.04708;1
1133;2022-09-07T23:00:00;0.6363;0.6371;0.6329;0.6329;143.88316462;3
1134;2022-09-08T00:00:00;0.6299;0.6376;0.6299;0.6376;377.43387979;5
1135;2022-09-08T02:00:00;0.6249;0.6249;0.6189;0.6214;687.04656724;5
1136;2022-09-08T03:00:00;0.6226;0.6278;0.6202;0.627;887.88235552;6
1137;2022-09-08T04:00:00;0.6249;0.6288;0.6249;0.6288;134.56389287;2
1138;2022-09-08T05:00:00;0.627;0.627;0.623;0.623;12.84231611;2
1139;2022-09-08T07:00:00;0.6181;0.6181;0.6168;0.6168;136.39047349;2
1140;2022-09-08T12:00:00;0.6256;0.6256;0.6162;0.6162;28.10781;2
1141;2022-09-08T14:00:00;0.6247;0.6247;0.6247;0.6247;21.65365832;1
1142;2022-09-08T17:00:00;0.6189;0.6216;0.6189;0.6216;497.21869449;2
1143;2022-09-08T20:00:00;0.6253;0.6253;0.6253;0.6253;65.32113101;1
1144;2022-09-08T21:00:00;0.6259;0.6259;0.6259;0.6259;140.32602;1
1145;2022-09-09T00:00:00;0.6217;0.6217;0.6217;0.6217;6.74972322;1
1146;2022-09-09T02:00:00;0.6243;0.6249;0.6243;0.6249;52.96847622;2
1147;2022-09-09T03:00:00;0.63;0.6314;0.63;0.6314;85.20506153;2
1148;2022-09-09T04:00:00;0.6325;0.6325;0.6325;0.6325;7.11858692;1
1149;2022-09-09T05:00:00;0.6354;0.6354;0.6354;0.6354;20.48505519;1
1150;2022-09-09T06:00:00;0.6403;0.6419;0.6403;0.6419;118.69211716;2
1151;2022-09-09T09:00:00;0.6349;0.6355;0.6349;0.6355;798.21049449;9
1152;2022-09-09T10:00:00;0.6352;0.6352;0.6352;0.6352;8.46501173;1
1153;2022-09-09T11:00:00;0.6364;0.6364;0.6316;0.6326;186.71320125;4
1154;2022-09-09T12:00:00;0.6331;0.6345;0.6331;0.6345;327.57994296;2
1155;2022-09-09T13:00:00;0.6357;0.6357;0.6285;0.6285;1514.22931383;5
1156;2022-09-09T14:00:00;0.6315;0.6325;0.6315;0.6325;13.97228803;2
1157;2022-09-09T15:00:00;0.6361;0.6361;0.6315;0.6315;20.92430826;2
1158;2022-09-09T17:00:00;0.6335;0.6335;0.6335;0.6335;97.89241116;1
1159;2022-09-09T19:00:00;0.6337;0.6343;0.6337;0.6343;621.76265;2
1160;2022-09-09T20:00:00;0.6321;0.7899;0.6265;0.6265;2350.28758;11
1161;2022-09-09T22:00:00;0.6286;0.6286;0.6286;0.6286;5.87629145;1
1162;2022-09-09T23:00:00;0.627;0.6272;0.627;0.6272;11.99622756;2
1163;2022-09-10T00:00:00;0.6277;0.6277;0.6277;0.6277;96.29289;1
1164;2022-09-10T01:00:00;0.6289;0.6289;0.6289;0.6289;5.26762586;1
1165;2022-09-10T03:00:00;0.625;0.625;0.625;0.625;2E+1;1
1166;2022-09-10T04:00:00;0.6302;0.6302;0.6254;0.6254;461.00577862;2
1167;2022-09-10T06:00:00;0.6245;0.6245;0.6245;0.6245;120.09607686;1
1168;2022-09-10T07:00:00;0.62;0.621;0.6144;0.6144;139.8756716;3
1169;2022-09-10T08:00:00;0.6185;0.6195;0.617;0.617;125.43950611;3
1170;2022-09-10T09:00:00;0.6211;0.6211;0.6211;0.6211;104.04681557;1
1171;2022-09-10T10:00:00;0.6188;0.6188;0.6188;0.6188;6.57235143;1
1172;2022-09-10T12:00:00;0.6206;0.6206;0.6144;0.6164;59.00661884;5
1173;2022-09-10T14:00:00;0.6172;0.6172;0.6172;0.6172;18;1
1174;2022-09-10T16:00:00;0.6187;0.6187;0.6187;0.6187;5.69544911;1
1175;2022-09-10T18:00:00;0.6212;0.6212;0.6212;0.6212;44.73214538;1
1176;2022-09-10T19:00:00;0.6214;0.6214;0.6214;0.6214;3.38509;1
1177;2022-09-10T20:00:00;0.6254;0.6271;0.6219;0.6271;33.39074135;3
1178;2022-09-10T22:00:00;0.6312;0.6312;0.6312;0.6312;51.0584595;1
1179;2022-09-10T23:00:00;0.6292;0.6292;0.6292;0.6292;22.51177494;1
1180;2022-09-11T02:00:00;0.6304;0.6305;0.6304;0.6304;731.87869214;3
1181;2022-09-11T04:00:00;0.6347;0.6347;0.6329;0.6329;72.79001485;2
1182;2022-09-11T05:00:00;0.6317;0.6317;0.6317;0.6317;250.81810986;1
1183;2022-09-11T06:00:00;0.6264;0.6264;0.6264;0.6264;6.56655977;1
1184;2022-09-11T07:00:00;0.6244;0.6244;0.6244;0.6244;7.05918;1
1185;2022-09-11T08:00:00;0.6281;0.6281;0.6234;0.6234;34.93512056;3
1186;2022-09-11T09:00:00;0.628;0.628;0.628;0.628;5.29171323;1
1187;2022-09-11T12:00:00;0.6324;0.6324;0.6308;0.6308;59.41888536;2
1188;2022-09-11T13:00:00;0.6318;0.6318;0.6255;0.6255;344.99278724;5
1189;2022-09-11T14:00:00;0.6316;0.6317;0.6316;0.6317;311.92708;2
1190;2022-09-11T15:00:00;0.6286;0.6286;0.6286;0.6286;6.42539891;1
1191;2022-09-11T16:00:00;0.629;0.629;0.629;0.629;48.88935879;1
1192;2022-09-11T20:00:00;0.6268;0.6268;0.6268;0.6268;69.56059638;1
1193;2022-09-11T21:00:00;0.6288;0.6288;0.6288;0.6288;21.0340799;1
1194;2022-09-11T23:00:00;0.6281;0.6281;0.6281;0.6281;101.89379022;1
1195;2022-09-12T00:00:00;0.6273;0.6273;0.6273;0.6273;8.95988844;1
1196;2022-09-12T03:00:00;0.6276;0.6276;0.6276;0.6276;69.97645578;1
1197;2022-09-12T07:00:00;0.6299;0.6299;0.6299;0.6299;80.45232542;1
1198;2022-09-12T09:00:00;0.634;0.634;0.634;0.634;5.0450334;1
1199;2022-09-12T10:00:00;0.6299;0.6299;0.6299;0.6299;16.0179401;1
1200;2022-09-12T11:00:00;0.6343;0.6343;0.6343;0.6343;5.08277455;1
1201;2022-09-12T13:00:00;0.6346;0.6346;0.6346;0.6346;40.00898203;1
1202;2022-09-12T15:00:00;0.6296;0.6296;0.6215;0.6215;116.85303732;3
1203;2022-09-12T16:00:00;0.6204;0.6204;0.6204;0.6204;5.62486806;1
1204;2022-09-12T17:00:00;0.619;0.619;0.619;0.619;32.90515583;2
1205;2022-09-12T20:00:00;0.6251;0.6251;0.6251;0.6251;8.68493872;1
1206;2022-09-13T00:00:00;0.618;0.618;0.618;0.618;17.79738731;1
1207;2022-09-13T01:00:00;0.6154;0.6206;0.6154;0.6193;74.11103235;3
1208;2022-09-13T03:00:00;0.6234;0.6234;0.6234;0.6234;5.72060207;1
1209;2022-09-13T05:00:00;0.6225;0.6238;0.6225;0.6238;33.96224035;2
1210;2022-09-13T08:00:00;0.6236;0.6236;0.6236;0.6236;7.61540756;1
1211;2022-09-13T09:00:00;0.6217;0.6217;0.6217;0.6217;9.53762119;1
1212;2022-09-13T10:00:00;0.6214;0.6252;0.6214;0.6252;159.73334749;3
1213;2022-09-13T12:00:00;0.6118;0.6118;0.6117;0.6117;160.42855796;2
1214;2022-09-13T13:00:00;0.5964;0.5964;0.5964;0.5964;5.05672613;1
1215;2022-09-13T14:00:00;0.5898;0.5904;0.5898;0.5904;562.14197525;4
1216;2022-09-13T15:00:00;0.579;0.579;0.579;0.579;5.00863557;1
1217;2022-09-13T17:00:00;0.5843;0.5843;0.5843;0.5843;18.65614538;1
1218;2022-09-13T18:00:00;0.5755;0.5755;0.5755;0.5755;15.63857515;1
1219;2022-09-13T19:00:00;0.5726;0.5727;0.571;0.571;2529.69481074;14
1220;2022-09-13T21:00:00;0.5694;0.5694;0.5694;0.5694;6.64150394;1
1221;2022-09-13T22:00:00;0.5765;0.5765;0.5765;0.5765;84.7287258;1
1222;2022-09-13T23:00:00;0.5709;0.5709;0.5709;0.5709;5.11404432;1
1223;2022-09-14T02:00:00;0.5777;0.5856;0.5777;0.5856;667.77654912;6
1224;2022-09-14T03:00:00;0.5875;0.5878;0.5811;0.5823;730.66343882;10
1225;2022-09-14T06:00:00;0.5844;0.5844;0.5844;0.5844;33.55453;1
1226;2022-09-14T07:00:00;0.578;0.578;0.578;0.578;17.94396612;1
1227;2022-09-14T08:00:00;0.5783;0.5783;0.5783;0.5783;103.09823;1
1228;2022-09-14T12:00:00;0.5809;0.5809;0.5809;0.5809;169.58567;1
1229;2022-09-14T13:00:00;0.5803;0.5803;0.5803;0.5803;7.59811995;1
1230;2022-09-14T15:00:00;0.574;0.574;0.5725;0.573;2356.70925476;7
1231;2022-09-14T16:00:00;0.5771;0.5849;0.57;0.5708;379.26657866;5
1232;2022-09-14T18:00:00;0.5736;0.5759;0.5736;0.5759;105.35302598;2
1233;2022-09-14T20:00:00;0.5758;0.5758;0.5758;0.5758;21.62155;1
1234;2022-09-14T22:00:00;0.5784;0.5784;0.5784;0.5784;5.46278448;1
1235;2022-09-14T23:00:00;0.5759;0.5759;0.5752;0.5752;19.3792989;2
1236;2022-09-15T00:00:00;0.5723;0.5723;0.5705;0.5705;4.72694;2
1237;2022-09-15T02:00:00;0.5683;0.5683;0.5672;0.5672;160.71258477;2
1238;2022-09-15T03:00:00;0.5664;0.5664;0.5664;0.5664;13.49418212;1
1239;2022-09-15T04:00:00;0.5609;0.5609;0.5609;0.5609;463.54248;1
1240;2022-09-15T05:00:00;0.5632;0.5688;0.5618;0.5688;324.88842504;4
1241;2022-09-15T07:00:00;0.5605;0.5605;0.5605;0.5605;333.66940231;1
1242;2022-09-15T08:00:00;0.5519;0.5519;0.5397;0.5397;195.32483168;3
1243;2022-09-15T09:00:00;0.5399;0.5399;0.5298;0.5305;214.87556443;4
1244;2022-09-15T10:00:00;0.5446;0.5446;0.5424;0.5424;199.34033911;2
1245;2022-09-15T11:00:00;0.5355;0.5355;0.5306;0.5339;208.27317822;3
1246;2022-09-15T12:00:00;0.529;0.5355;0.529;0.5355;589.3512397;7
1247;2022-09-15T13:00:00;0.5324;0.5338;0.5324;0.5338;23.76486656;2
1248;2022-09-15T15:00:00;0.5252;0.5261;0.5252;0.5261;11.67379554;2
1249;2022-09-15T16:00:00;0.5605;0.5606;0.533;0.5381;480.57965061;5
1250;2022-09-15T17:00:00;0.5337;0.5343;0.5337;0.5343;142.24465686;2
1251;2022-09-15T18:00:00;0.5366;0.5366;0.5366;0.5366;24.44497574;2
1252;2022-09-15T20:00:00;0.534;0.534;0.534;0.534;7.84490077;1
1253;2022-09-15T21:00:00;0.529;0.529;0.529;0.529;14.11656295;1
1254;2022-09-15T22:00:00;0.5129;0.5129;0.5129;0.5129;147.2873138;1
1255;2022-09-16T00:00:00;0.504;0.504;0.4974;0.5029;137.98488029;7
1256;2022-09-16T01:00:00;0.5025;0.5032;0.5025;0.5032;39.83290602;2
1257;2022-09-16T03:00:00;0.493;0.5007;0.493;0.4989;525.76405089;5
1258;2022-09-16T04:00:00;0.5009;0.5009;0.5009;0.5009;12.76329084;1
1259;2022-09-16T08:00:00;0.4957;0.4957;0.4957;0.4957;1.5E+2;1
1260;2022-09-16T10:00:00;0.5116;0.5116;0.5116;0.5116;99.08784;1
1261;2022-09-16T11:00:00;0.5136;0.5261;0.5136;0.5261;229.34852207;3
1262;2022-09-16T12:00:00;0.5277;0.5277;0.5058;0.5058;370.08717469;4
1263;2022-09-16T15:00:00;0.5194;0.5194;0.5187;0.5187;94.8634746;2
1264;2022-09-16T16:00:00;0.5141;0.5141;0.5141;0.5141;11.10218169;1
1265;2022-09-16T17:00:00;0.5105;0.5105;0.5105;0.5105;25.58375774;1
1266;2022-09-16T19:00:00;0.5165;0.5207;0.5165;0.5197;68.22317516;3
1267;2022-09-16T21:00:00;0.5242;0.5242;0.5231;0.5231;81.19606264;2
1268;2022-09-16T22:00:00;0.5233;0.5233;0.5233;0.5233;246.46474296;1
1269;2022-09-17T01:00:00;0.5235;0.5235;0.5235;0.5235;5.45463613;1
1270;2022-09-17T02:00:00;0.5241;0.5241;0.5241;0.5241;67.57047612;1
1271;2022-09-17T03:00:00;0.5281;0.5281;0.5281;0.5281;6.32475153;1
1272;2022-09-17T04:00:00;0.5264;0.5264;0.5264;0.5264;6.94561964;1
1273;2022-09-17T06:00:00;0.5252;0.5252;0.5252;0.5252;48.66014139;1
1274;2022-09-17T09:00:00;0.527;0.527;0.5237;0.5237;27.77913385;2
1275;2022-09-17T10:00:00;0.5275;0.5275;0.5275;0.5275;5.13182516;1
1276;2022-09-17T12:00:00;0.5272;0.5272;0.5254;0.5254;61.8336449;2
1277;2022-09-17T13:00:00;0.527;0.527;0.527;0.527;5.28966;1
1278;2022-09-17T14:00:00;0.5313;0.5313;0.5313;0.5313;136.19969885;1
1279;2022-09-17T17:00:00;0.5384;0.5384;0.5384;0.5384;50.0862;1
1280;2022-09-17T21:00:00;0.5452;0.5471;0.5411;0.5411;155.51146571;3
1281;2022-09-17T22:00:00;0.5446;0.5446;0.5446;0.5446;17.88463608;1
1282;2022-09-18T02:00:00;0.5351;0.5351;0.5351;0.5351;5.58826388;1
1283;2022-09-18T07:00:00;0.5371;0.5371;0.5303;0.5303;423.60796047;5
1284;2022-09-18T09:00:00;0.5387;0.5442;0.5387;0.5442;195.98757488;2
1285;2022-09-18T11:00:00;0.5379;0.5379;0.5326;0.5329;279.89746408;3
1286;2022-09-18T14:00:00;0.5357;0.5357;0.5291;0.5291;31.50489978;2
1287;2022-09-18T15:00:00;0.5215;0.5215;0.5077;0.5077;1202.40746417;5
1288;2022-09-18T16:00:00;0.5081;0.5081;0.5051;0.5051;36.44793888;2
1289;2022-09-18T17:00:00;0.502;0.5044;0.5006;0.5044;249.97267346;4
1290;2022-09-18T18:00:00;0.4979;0.4979;0.4962;0.4962;203.64929852;2
1291;2022-09-18T19:00:00;0.4978;0.4978;0.4978;0.4978;301.03812178;1
1292;2022-09-18T20:00:00;0.501;0.501;0.501;0.501;39.96107784;1
1293;2022-09-18T21:00:00;0.4904;0.4904;0.4778;0.4855;1186.1729403;3
1294;2022-09-18T22:00:00;0.482;0.482;0.4789;0.4789;112.58206275;4
1295;2022-09-19T00:00:00;0.4878;0.4878;0.4878;0.4878;6.01810454;1
1296;2022-09-19T02:00:00;0.4888;0.4888;0.4888;0.4888;10.10690067;1
1297;2022-09-19T03:00:00;0.4732;0.4732;0.4727;0.4727;333.17002;2
1298;2022-09-19T05:00:00;0.4731;0.4731;0.4731;0.4731;13.05682852;1
1299;2022-09-19T06:00:00;0.4717;0.4717;0.4667;0.4667;218.4446675;2
1300;2022-09-19T07:00:00;0.4626;0.4652;0.4626;0.4652;52.10442848;2
1301;2022-09-19T08:00:00;0.4654;0.4654;0.4654;0.4654;8.63908358;1
1302;2022-09-19T11:00:00;0.4714;0.4714;0.4714;0.4714;143.53195284;1
1303;2022-09-19T12:00:00;0.4714;0.4737;0.4705;0.4737;1121.84843872;3
1304;2022-09-19T13:00:00;0.4718;0.4829;0.4718;0.4829;112.42487513;2
1305;2022-09-19T14:00:00;0.4892;0.4902;0.4892;0.4902;30.48058333;2
1306;2022-09-19T15:00:00;0.4799;0.4821;0.4799;0.4821;104.11641792;2
1307;2022-09-19T16:00:00;0.4917;0.4917;0.4917;0.4917;37.93580219;1
1308;2022-09-19T17:00:00;0.4881;0.4881;0.4881;0.4881;30.97670636;1
1309;2022-09-19T18:00:00;0.4834;0.4834;0.4834;0.4834;98.65083523;1
1310;2022-09-19T19:00:00;0.4931;0.4931;0.4869;0.4869;83.09767794;4
1311;2022-09-19T20:00:00;0.4901;0.4901;0.4901;0.4901;5.20076732;1
1312;2022-09-19T21:00:00;0.4853;0.4853;0.4853;0.4853;5.25677801;1
1313;2022-09-20T01:00:00;0.4817;0.4817;0.4817;0.4817;8.60983965;1
1314;2022-09-20T02:00:00;0.4804;0.4848;0.4804;0.4848;20.6757378;2
1315;2022-09-20T03:00:00;0.4742;0.4742;0.4742;0.4742;5.07293398;1
1316;2022-09-20T05:00:00;0.4777;0.4777;0.4774;0.4774;11.41216458;2
1317;2022-09-20T06:00:00;0.4748;0.4748;0.4748;0.4748;6.40564651;1
1318;2022-09-20T07:00:00;0.4842;0.4842;0.4842;0.4842;27.16356549;1
1319;2022-09-20T08:00:00;0.4838;0.4838;0.4838;0.4838;101.7873088;1
1320;2022-09-20T09:00:00;0.4807;0.4811;0.4807;0.4811;214.8346523;3
1321;2022-09-20T12:00:00;0.4732;0.4732;0.4732;0.4732;81.20055544;1
1322;2022-09-20T14:00:00;0.4858;0.4931;0.4858;0.4931;56.9667026;2
1323;2022-09-20T17:00:00;0.4866;0.4881;0.4866;0.4881;235.61865986;2
1324;2022-09-20T18:00:00;0.4898;0.4898;0.4898;0.4898;11.27658651;1
1325;2022-09-20T19:00:00;0.4931;0.4931;0.4931;0.4931;9.94663337;2
1326;2022-09-20T20:00:00;0.494;0.494;0.494;0.494;5;1
1327;2022-09-20T21:00:00;0.4917;0.4919;0.4917;0.4919;33.11247497;4
1328;2022-09-20T22:00:00;0.4896;0.4896;0.4896;0.4896;6.08981417;1
1329;2022-09-20T23:00:00;0.4794;0.4801;0.4794;0.4801;87.39839029;2
1330;2022-09-21T00:00:00;0.4795;0.4795;0.4795;0.4795;29.96527228;1
1331;2022-09-21T02:00:00;0.4789;0.4957;0.4789;0.4894;53.38752073;4
1332;2022-09-21T03:00:00;0.4866;0.4866;0.4866;0.4866;3.12885;1
1333;2022-09-21T04:00:00;0.4894;0.4894;0.4894;0.4894;6.24729624;1
1334;2022-09-21T05:00:00;0.487;0.4891;0.487;0.4891;25.84346692;2
1335;2022-09-21T06:00:00;0.4911;0.4955;0.4911;0.4947;19.1068756;4
1336;2022-09-21T07:00:00;0.4957;0.4957;0.4896;0.4924;70.22752034;6
1337;2022-09-21T08:00:00;0.4923;0.4923;0.4923;0.4923;6.29744844;1
1338;2022-09-21T09:00:00;0.4858;0.4891;0.4858;0.4891;142.45671495;2
1339;2022-09-21T10:00:00;0.4886;0.4886;0.4886;0.4886;5.68722828;2
1340;2022-09-21T11:00:00;0.492;0.492;0.4899;0.4899;43.99427109;2
1341;2022-09-21T12:00:00;0.4878;0.4878;0.4878;0.4878;5.57152345;1
1342;2022-09-21T13:00:00;0.4902;0.4902;0.4902;0.4902;19.99787;1
1343;2022-09-21T14:00:00;0.4922;0.4932;0.49;0.49;18.09721545;3
1344;2022-09-21T15:00:00;0.4872;0.4897;0.4872;0.4897;19.92780826;2
1345;2022-09-21T17:00:00;0.4932;0.4969;0.4854;0.4969;198.3890708;7
1346;2022-09-21T18:00:00;0.4901;0.5035;0.4901;0.5035;49.9334331;3
1347;2022-09-21T19:00:00;0.5028;0.507;0.5028;0.507;82.85913524;3
1348;2022-09-21T20:00:00;0.4945;0.4945;0.4918;0.4918;77.2042677;3
1349;2022-09-21T21:00:00;0.4859;0.4859;0.4716;0.4716;13.16073824;2
1350;2022-09-21T22:00:00;0.4761;0.4761;0.4735;0.4735;57.30009147;2
1351;2022-09-21T23:00:00;0.4777;0.4777;0.4777;0.4777;9.79166905;1
1352;2022-09-22T01:00:00;0.4743;0.4743;0.4743;0.4743;13.11914618;1
1353;2022-09-22T02:00:00;0.4818;0.4818;0.4818;0.4818;2.04488;1
1354;2022-09-22T03:00:00;0.4809;0.4819;0.4809;0.4819;10.69627405;2
1355;2022-09-22T07:00:00;0.4911;0.4986;0.4911;0.4986;22.77598;2
1356;2022-09-22T08:00:00;0.4904;0.4973;0.4904;0.4973;99.56959377;3
1357;2022-09-22T09:00:00;0.4946;0.4946;0.4946;0.4946;5.00165658;1
1358;2022-09-22T10:00:00;0.4955;0.4955;0.4955;0.4955;13.02515584;1
1359;2022-09-22T11:00:00;0.487;0.4973;0.487;0.4973;11.01608686;2
1360;2022-09-22T12:00:00;0.4873;0.4873;0.4873;0.4873;4.16667;1
1361;2022-09-22T13:00:00;0.4936;0.4936;0.4936;0.4936;5.21704954;1
1362;2022-09-22T14:00:00;0.4874;0.4874;0.487;0.487;93.11022818;2
1363;2022-09-22T15:00:00;0.4855;0.4855;0.4855;0.4855;9.64427654;1
1364;2022-09-22T16:00:00;0.4925;0.4925;0.4925;0.4925;64.9326;1
1365;2022-09-22T18:00:00;0.4876;0.4876;0.4876;0.4876;5.74624991;1
1366;2022-09-22T19:00:00;0.4861;0.4946;0.4861;0.4946;6.69591;2
1367;2022-09-22T20:00:00;0.4919;0.4919;0.4919;0.4919;5.24517222;1
1368;2022-09-22T21:00:00;0.4948;0.4948;0.4948;0.4948;852.90621;2
1369;2022-09-22T22:00:00;0.4878;0.4878;0.4878;0.4878;2.08077;1
1370;2022-09-22T23:00:00;0.4938;0.4966;0.4938;0.496;528.95446273;3
1371;2022-09-23T01:00:00;0.4954;0.4954;0.4954;0.4954;138.03954641;1
1372;2022-09-23T02:00:00;0.494;0.494;0.494;0.494;5.40556714;1
1373;2022-09-23T03:00:00;0.4963;0.4964;0.4963;0.4964;23.42656414;2
1374;2022-09-23T04:00:00;0.4958;0.4958;0.4916;0.4916;210.65977589;2
1375;2022-09-23T05:00:00;0.4956;0.4956;0.4956;0.4956;6.75995097;1
1376;2022-09-23T07:00:00;0.4963;0.4963;0.4934;0.4934;142.14236744;2
1377;2022-09-23T08:00:00;0.4936;0.4936;0.4936;0.4936;12.09312933;1
1378;2022-09-23T10:00:00;0.4884;0.4884;0.4862;0.4862;112.99144577;2
1379;2022-09-23T11:00:00;0.4853;0.4853;0.4853;0.4853;5.15942086;1
1380;2022-09-23T13:00:00;0.49;0.49;0.49;0.49;1872;2
1381;2022-09-23T14:00:00;0.481;0.481;0.481;0.481;16.09632719;1
1382;2022-09-23T15:00:00;0.4884;0.4885;0.4884;0.4885;167.94323291;2
